invoice_id,store_id,customer_id,invoice_date,discount
2682,71,16,9/4/2021,$6.11 
2683,60,801,9/27/2021,$4.28 
2684,89,591,1/17/2022,$6.43 
2685,99,642,3/31/2021,$4.73 
2686,17,986,5/8/2021,$8.36 
2687,96,416,5/29/2022,$1.56 
2688,62,676,2/13/2022,$3.22 
2689,50,231,8/3/2022,$8.35 
2690,87,1262,2/11/2023,$9.21 
2691,40,1569,4/27/2021,$6.31 
2692,59,1215,6/3/2022,$3.43 
2693,57,1651,10/5/2020,$4.88 
2694,58,1865,11/1/2022,$4.59 
2695,37,1476,7/14/2020,$9.44 
2696,88,1458,2/8/2023,$5.64 
2697,88,328,1/3/2022,$8.49 
2698,67,1104,8/15/2022,$7.90 
2699,10,1231,6/1/2023,$3.47 
2700,75,436,10/6/2022,$6.30 
2701,50,352,8/3/2022,$1.49 
2702,62,784,6/21/2021,$6.70 
2703,41,232,3/18/2021,$0.32 
2704,63,649,10/20/2020,$5.71 
2705,16,219,3/19/2021,$5.21 
2706,91,1245,12/26/2022,$9.68 
2707,56,1545,8/21/2021,$9.35 
2708,86,353,3/31/2022,$6.04 
2709,92,1646,4/3/2022,$0.86 
2710,86,1568,2/26/2021,$4.13 
2711,13,717,4/30/2022,$4.65 
2712,14,1147,10/29/2020,$9.23 
2713,56,1795,4/5/2022,$1.57 
2714,25,1757,7/22/2022,$9.60 
2715,24,931,3/14/2021,$2.62 
2716,32,1380,6/23/2022,$8.20 
2717,56,1464,3/8/2022,$9.27 
2718,73,1077,6/19/2021,$4.76 
2719,13,1413,8/17/2020,$4.49 
2720,25,1239,5/15/2023,$1.39 
2721,86,1632,3/8/2023,$7.97 
2722,76,373,9/1/2022,$4.00 
2723,24,933,1/22/2021,$8.82 
2724,31,925,9/17/2022,$8.55 
2725,83,1780,5/4/2021,$0.96 
2726,62,556,12/4/2022,$4.98 
2727,90,1526,1/6/2021,$2.52 
2728,75,1496,2/25/2023,$3.28 
2729,45,1750,10/23/2020,$7.79 
2730,98,303,9/21/2021,$6.47 
2731,81,1602,12/15/2021,$3.14 
2732,47,140,11/23/2021,$0.65 
2733,72,1719,12/20/2022,$1.56 
2734,26,1607,9/12/2020,$0.89 
2735,11,1401,5/30/2022,$0.21 
2736,40,253,12/19/2022,$0.38 
2737,46,634,9/21/2021,$0.23 
2738,18,458,5/24/2021,$6.64 
2739,98,888,10/21/2022,$1.05 
2740,28,1336,5/12/2023,$0.61 
2741,57,731,12/12/2020,$0.61 
2742,36,851,11/4/2021,$6.18 
2743,81,1384,12/12/2020,$7.59 
2744,52,482,3/29/2021,$5.72 
2745,51,1466,3/28/2022,$1.36 
2746,29,1569,3/14/2022,$2.84 
2747,66,852,11/19/2022,$9.30 
2748,63,1406,2/16/2021,$6.01 
2749,18,1457,3/28/2022,$7.32 
2750,28,1566,1/23/2021,$6.00 
2751,38,351,6/26/2023,$1.22 
2752,38,335,3/9/2021,$2.22 
2753,43,1701,11/15/2022,$4.49 
2754,19,155,6/16/2021,$6.13 
2755,65,1079,1/13/2021,$3.42 
2756,98,1725,10/12/2021,$7.74 
2757,77,1217,8/7/2020,$4.18 
2758,77,113,8/28/2022,$9.57 
2759,42,433,5/20/2021,$1.47 
2760,87,1221,8/16/2021,$6.42 
2761,23,1349,12/30/2020,$9.07 
2762,56,1344,2/19/2021,$1.78 
2763,10,563,8/18/2022,$8.96 
2764,46,1271,5/27/2023,$9.87 
2765,63,635,1/23/2023,$6.37 
2766,84,1067,7/31/2021,$2.55 
2767,61,1301,9/26/2020,$1.95 
2768,75,553,8/6/2020,$1.26 
2769,35,1672,2/24/2022,$7.83 
2770,12,894,7/31/2021,$2.95 
2771,19,391,12/13/2021,$4.14 
2772,42,569,4/5/2022,$1.76 
2773,22,225,6/26/2021,$2.42 
2774,22,350,5/3/2022,$0.05 
2775,95,1854,5/14/2022,$4.54 
2776,42,842,9/24/2021,$9.70 
2777,47,844,7/14/2021,$1.73 
2778,23,1735,3/30/2022,$1.18 
2779,25,383,6/21/2023,$0.84 
2780,44,398,9/25/2021,$1.69 
2781,79,1565,5/28/2022,$7.55 
2782,11,840,1/16/2021,$8.40 
2783,60,1296,1/28/2022,$4.00 
2784,33,446,4/30/2022,$5.41 
2785,42,991,6/4/2023,$1.42 
2786,74,1837,10/20/2020,$8.55 
2787,77,751,7/16/2020,$8.58 
2788,49,1107,1/8/2021,$5.84 
2789,18,270,8/10/2021,$0.62 
2790,37,207,9/20/2020,$2.99 
2791,13,911,9/28/2021,$6.96 
2792,98,112,6/30/2021,$3.11 
2793,46,75,5/11/2021,$1.89 
2794,11,1188,10/15/2020,$0.99 
2795,57,1209,11/22/2022,$9.66 
2796,50,1401,5/12/2022,$9.07 
2797,20,373,4/18/2023,$7.10 
2798,99,72,1/22/2022,$2.13 
2799,91,1174,10/24/2022,$9.65 
2800,72,448,4/23/2021,$1.81 
2801,36,80,3/3/2023,$3.20 
2802,52,310,8/6/2021,$4.55 
2803,80,263,3/29/2023,$5.78 
2804,34,614,10/19/2022,$7.63 
2805,25,1134,4/20/2023,$0.87 
2806,97,1806,12/6/2022,$6.83 
2807,10,798,2/14/2022,$9.34 
2808,80,760,7/3/2022,$8.02 
2809,50,1390,2/2/2022,$7.21 
2810,35,942,5/2/2022,$9.21 
2811,24,1746,8/27/2021,$7.20 
2812,98,935,5/29/2021,$0.53 
2813,54,1478,5/26/2023,$8.54 
2814,38,1282,10/23/2021,$8.11 
2815,49,384,8/23/2021,$5.03 
2816,90,1193,6/21/2021,$7.52 
2817,24,1381,11/21/2022,$1.62 
2818,53,440,6/26/2021,$3.33 
2819,29,1321,3/2/2023,$5.60 
2820,99,1234,11/3/2020,$0.27 
2821,63,421,3/5/2021,$7.27 
2822,81,871,1/15/2023,$3.41 
2823,31,477,3/6/2022,$9.84 
2824,50,1438,9/10/2022,$8.92 
2825,93,896,4/25/2023,$8.90 
2826,57,1790,6/26/2022,$4.90 
2827,31,878,5/12/2022,$5.58 
2828,83,792,12/18/2022,$4.02 
2829,53,1373,11/23/2020,$4.78 
2830,39,683,12/17/2022,$7.02 
2831,41,627,1/11/2021,$5.31 
2832,16,547,7/5/2022,$2.04 
2833,96,156,1/13/2023,$4.65 
2834,28,1150,12/17/2022,$8.91 
2835,42,149,10/7/2021,$9.81 
2836,66,1034,11/30/2021,$1.88 
2837,78,1854,7/23/2020,$0.43 
2838,53,1237,10/8/2022,$1.45 
2839,91,986,10/28/2021,$4.07 
2840,38,1769,10/15/2020,$2.06 
2841,84,1796,2/4/2022,$9.78 
2842,98,841,10/12/2021,$5.64 
2843,24,493,3/14/2021,$6.56 
2844,46,656,1/26/2023,$1.80 
2845,72,1103,12/29/2022,$2.65 
2846,68,1125,1/6/2023,$4.86 
2847,45,1227,7/22/2021,$9.15 
2848,33,411,6/9/2023,$7.34 
2849,65,1316,1/16/2023,$4.60 
2850,55,1131,11/28/2022,$1.47 
2851,39,576,7/10/2022,$3.99 
2852,56,1626,6/18/2021,$3.54 
2853,71,1633,7/12/2020,$2.11 
2854,84,1580,4/28/2022,$3.05 
2855,90,1060,12/17/2021,$9.72 
2856,90,1411,11/6/2021,$9.22 
2857,46,1089,3/27/2023,$9.68 
2858,87,1286,8/31/2021,$5.93 
2859,70,634,3/26/2023,$6.72 
2860,77,462,1/24/2021,$4.61 
2861,91,723,4/16/2022,$7.45 
2862,43,1848,5/25/2021,$1.80 
2863,57,912,10/6/2021,$1.29 
2864,72,179,2/24/2022,$2.36 
2865,48,466,2/2/2022,$4.44 
2866,63,1678,10/10/2020,$1.53 
2867,93,527,6/7/2023,$8.30 
2868,99,1343,10/16/2022,$9.55 
2869,75,1013,6/26/2021,$2.65 
2870,22,1407,9/28/2022,$0.68 
2871,29,1757,1/6/2022,$7.48 
2872,94,1598,1/15/2022,$2.71 
2873,37,1094,3/3/2021,$6.56 
2874,64,1692,9/30/2021,$8.65 
2875,74,328,11/8/2021,$8.10 
2876,14,1737,12/21/2021,$1.16 
2877,80,1686,11/23/2022,$3.44 
2878,15,1246,4/15/2022,$7.79 
2879,15,978,10/19/2020,$7.49 
2880,82,677,12/23/2022,$8.19 
2881,48,210,11/1/2022,$4.32 
2882,82,405,6/9/2021,$6.62 
2883,61,1015,9/10/2022,$2.63 
2884,48,1430,2/7/2021,$3.46 
2885,95,72,8/5/2022,$7.69 
2886,14,498,9/8/2020,$9.53 
2887,42,877,10/21/2020,$8.20 
2888,91,1012,10/14/2021,$1.82 
2889,83,8,5/5/2023,$6.27 
2890,60,682,3/17/2023,$9.33 
2891,61,1856,6/25/2021,$3.56 
2892,37,65,6/23/2021,$1.66 
2893,72,473,8/21/2020,$4.90 
2894,30,1152,10/28/2021,$4.91 
2895,19,1074,2/23/2023,$1.44 
2896,69,590,7/16/2021,$9.45 
2897,90,1413,12/22/2020,$3.63 
2898,75,1274,6/19/2021,$7.34 
2899,15,659,4/24/2022,$7.34 
2900,88,805,12/15/2021,$6.25 
2901,17,729,4/11/2021,$2.45 
2902,26,1062,2/25/2023,$2.76 
2903,50,1720,4/29/2023,$3.10 
2904,13,1270,1/14/2021,$0.38 
2905,86,890,11/13/2022,$4.65 
2906,36,472,1/4/2022,$5.13 
2907,70,584,8/27/2020,$0.80 
2908,14,1686,4/17/2023,$9.44 
2909,40,380,9/24/2020,$6.20 
2910,66,606,9/7/2021,$3.76 
2911,75,1396,5/16/2021,$2.70 
2912,61,1581,9/22/2022,$9.75 
2913,11,992,1/21/2023,$6.70 
2914,33,1334,7/18/2022,$5.87 
2915,93,720,6/6/2021,$9.54 
2916,99,1275,3/21/2021,$1.24 
2917,34,738,4/19/2022,$8.95 
2918,27,1518,2/25/2021,$2.74 
2919,81,931,12/12/2022,$9.70 
2920,20,1845,11/8/2022,$2.92 
2921,69,86,12/12/2021,$6.36 
2922,53,50,6/2/2021,$5.06 
2923,40,486,12/23/2022,$4.68 
2924,46,163,6/21/2021,$1.31 
2925,99,1582,2/12/2022,$1.81 
2926,63,1840,3/20/2022,$4.42 
2927,33,188,10/1/2020,$4.89 
2928,75,7,7/6/2020,$0.16 
2929,70,109,11/15/2020,$6.11 
2930,20,917,3/7/2023,$9.35 
2931,45,488,5/21/2022,$9.61 
2932,59,199,12/29/2020,$3.09 
2933,93,585,7/15/2020,$3.53 
2934,15,624,6/21/2021,$1.88 
2935,75,786,4/4/2022,$6.62 
2936,17,585,8/26/2022,$6.22 
2937,16,735,5/9/2023,$2.17 
2938,64,433,3/24/2022,$4.43 
2939,41,1172,4/2/2021,$8.69 
2940,47,1632,2/4/2022,$4.29 
2941,49,729,11/26/2022,$9.43 
2942,17,1490,3/30/2021,$7.71 
2943,17,1461,9/17/2020,$3.72 
2944,94,361,2/19/2022,$5.37 
2945,97,1326,3/1/2022,$6.89 
2946,45,235,12/30/2021,$4.21 
2947,50,1140,4/12/2023,$9.32 
2948,43,1640,11/2/2022,$8.96 
2949,88,1477,9/12/2022,$8.14 
2950,64,576,3/10/2022,$6.76 
2951,47,928,12/24/2020,$0.12 
2952,38,865,4/27/2022,$6.67 
2953,40,289,4/9/2023,$2.03 
2954,42,9,4/30/2021,$5.66 
2955,11,1226,6/13/2021,$3.96 
2956,56,13,4/3/2022,$9.54 
2957,85,1380,3/7/2022,$4.05 
2958,37,543,8/31/2022,$6.67 
2959,40,102,8/9/2020,$6.49 
2960,21,437,4/26/2022,$7.66 
2961,95,359,12/14/2022,$2.16 
2962,70,1729,5/18/2022,$4.30 
2963,82,325,6/28/2022,$5.33 
2964,61,220,9/13/2021,$2.08 
2965,28,319,7/9/2021,$4.36 
2966,88,932,11/7/2021,$4.51 
2967,60,1477,4/30/2022,$9.82 
2968,81,29,1/28/2021,$7.38 
2969,28,738,9/9/2020,$0.75 
2970,68,325,6/25/2023,$1.23 
2971,64,861,2/3/2023,$6.92 
2972,18,979,1/31/2022,$1.41 
2973,90,840,5/24/2022,$5.46 
2974,79,1359,12/20/2022,$0.70 
2975,43,1866,8/8/2020,$1.33 
2976,52,1326,4/18/2021,$2.78 
2977,53,360,10/24/2021,$0.62 
2978,38,1812,3/28/2022,$1.39 
2979,60,242,4/30/2022,$4.93 
2980,64,1637,7/4/2020,$7.78 
2981,41,1635,10/1/2020,$5.11 
2982,73,803,12/15/2020,$5.63 
2983,78,644,1/15/2021,$7.04 
2984,96,951,12/27/2020,$5.34 
2985,77,758,10/17/2020,$8.20 
2986,89,1416,5/21/2023,$1.15 
2987,80,187,2/22/2023,$4.88 
2988,51,16,12/30/2020,$1.72 
2989,50,102,9/25/2021,$1.85 
2990,99,386,6/18/2021,$8.56 
2991,59,792,1/7/2021,$9.02 
2992,45,1119,1/9/2022,$4.55 
2993,36,1643,3/24/2023,$4.80 
2994,41,1024,8/7/2022,$7.73 
2995,41,1312,9/5/2020,$5.52 
2996,76,121,1/28/2022,$0.72 
2997,56,588,11/23/2022,$9.16 
2998,99,1381,7/14/2022,$7.77 
2999,74,1582,3/15/2021,$8.99 
3000,84,1591,6/30/2021,$7.63 
